EAN,CNP,brand,itemDescriptionEN,itemCapacity,bestSeller,stock,sales90d,sales180d,sales365d,salesnext90d_lastyear,stockAvgPrice,supplierPrice,isActive,bestbuyPrice(12M),bestbuyPrice_supplier(12M),bestbuyPrice_date(12M)
8051417063302,,Fillerina,Purifying Natural Scrub,90,3,4,3,11,24,10,"15,08","20,66",TRUE,"15,08",UPFRONT PHARMA,2025-01-14 23:04:00
8437015930343,M020889,Freshly,Blue Radiance Enzymatic Serum,30,4,3,0,0,0,0,"17,54","17,54",TRUE,"17,54",Freshly Cosmetics,2025-06-09 10:21:00
,,Institut Esthederm,Osmoclean Lightening and Buffing Mask for Face,75,4,1,0,0,0,0,,"19,44",FALSE,,,
8057971181384,,Dolce Gabbana,Light Blue Pour Homme Eau Intense ,50,3,0,3,3,4,1,"39,97","39,93",TRUE,"35,96",Qogita EU,2024-12-06 13:42:00
5060938582509,BPF01,BPerfect,Large Highlight Brush,1,4,1,1,2,3,0,"6,51","6,51",TRUE,"6,51",BPerfect Cosmetics,2025-04-07 09:16:00
3282770398151,7527424,Ducray,Anaphase Anti-Hair Loss and Grow Shampoo,400,2,3,24,24,24,0,"10,89","14,52",TRUE,"10,89",Pierre Fabre,2025-04-14 07:00:00
,TT3666057133459,Clarins,SOS Primer Pink,30,4,0,0,0,1,1,,"19,53",FALSE,,,
85715004802,ANF16315A,Abercrombie Fitch,First Instinct Eau de Parfum for Women,100,4,0,0,0,0,0,,"38,69",TRUE,,,
5600482306703,45802139,Ricki Parodi,Golden Ceramic Thermal Circular Hairbrush,1,4,0,0,0,0,0,,"3,21",TRUE,,,
5704947011772,6396630,OKeeffes,Healthy Feet Cream,80,3,1,6,10,17,4,"7,63","7,63",TRUE,"7,63",Moreno,2024-09-13 09:17:00
3145891740660,,Chanel,Rouge Coco Flash ,3,4,0,0,0,0,0,"30,06","37,28",TRUE,,,
3518646043208,6929018,Parasidose,Lice and Nits Comb,1,4,2,1,2,2,0,"2,15","3,59",TRUE,"2,15",Expanscience,2025-03-31 09:45:00
7640233341704,,Elie Saab,Le Parfum Bridal Eau de Parfum,50,4,3,0,0,1,0,"36,45","60,89",TRUE,"32,95",Checkpoint Distribution,2025-04-07 12:38:00
3474637174170,E4069500,Redken,Acidic Color Gloss Leave-In Treatment,190,3,5,3,10,34,16,"19,17","21,3",TRUE,"18,45",LOreal Redken,2024-08-12 00:00:00
5203069040474,,Korres,Sunflower and Mountain Tea Shampoo for Coloured Hair,250,4,1,0,0,0,0,"4,42","6,76",TRUE,"4,42",Tradegate,2025-07-07 08:58:00
5903991666147,,HairTry,Take Off the Sebum Cleansing Shampoo,500,3,6,6,11,18,3,"9,18","9,29",TRUE,"8,98",Cosibella,2024-11-20 00:00:00
800897139469,K4007008,NYX Professional Make Up,Slim Lip Pencil,1,4,3,0,3,3,0,"3,07","4,09",TRUE,"3,07",LOreal MassMarket,2024-12-04 16:04:00
8809738313251,,Barr,Super Green Deep Energy Cream,60,4,4,0,0,0,0,"12,48","12,48",TRUE,"12,48",Miin Cosmetics,2025-02-25 11:44:00
,111008,ICON,Cure By Chiara Revitalize Conditioner ,1000,4,0,0,0,0,0,,43,FALSE,,,
3337871316594,6583849,Vichy,Dermablend Corrective Foundation ,30,3,0,2,19,57,21,"14,15","16,75",TRUE,"14,15",DSC International,2025-01-07 13:09:00
769915230420,,The Ordinary,Multi-Peptide Lash and Brow Serum,5,1,37,55,85,129,14,"12,75","16,62",TRUE,"12,75",Checkpoint Distribution,2024-09-18 13:22:00
5202888400032,6332031,Frezyderm,Active Black Sun Screen Face Fluid,50,4,2,0,5,9,3,"18,92","23,95",TRUE,"17,6",Nupemed,2024-09-23 10:17:00
3337875706681,6353680,La Roche Posay,Anthelios Mineral One Sunscreen,30,4,0,0,1,26,20,"12,67","14,31",TRUE,"12,67",LOreal DCA,2024-07-22 09:10:00
3614273849975,LE015100,Yves Saint Laurent,Rouge Pur Couture The Slim Matte Lipstick,3,4,0,0,0,0,0,"25,58","24,36",TRUE,,,
773602359318,,MAC,Fix+ ,100,4,0,0,0,0,0,"15,65","22,11",TRUE,,,
,,Purobio,Mirage Energy Oil,100,4,0,1,1,1,0,,0,FALSE,,,
3614272537330,LA5046*,Biotherm,Aqua Pure Super Concentrate ,50,4,1,0,1,4,0,"18,36","19,02",TRUE,"18,36",LOreal Luxe,2024-11-20 00:00:00
850015063756,LO-HIMBEERE-00,Monika Blunder Beauty,Sweet Talk ​lip Gloss,4.9,4,3,0,0,0,0,"12,02","16,57",TRUE,"16,57",Monika Blunder Beauty,2025-04-11 21:05:00
3253581595237,17AS250E19,LOccitane,5 Essential Oils Gentle and Balance Conditioner,250,4,2,1,2,2,0,"11,6","12,5",TRUE,,,
5060907053962,MRS055,BPerfect,Mrs Glam - Mrs Kisses Lip Gloss,3,4,0,0,0,0,0,,"7,9",TRUE,,,
,729238146587_pv,Shiseido,Sports Bb + Wetforce Sun Care,30,4,4,0,0,0,0,,"21,01",FALSE,,,
5201279070342,6339283,Apivita,Pure Jasmine Shower Gel ,250,4,1,2,2,6,1,"5,05","7,65",TRUE,"5,05",Uriage Apivita,2024-07-26 16:32:00
3666057240591,80106907,Clarins,"Supra Volume Mascara 8mL + Eau Micellaire 50mL + DS Eye 0,9mL",1,4,0,0,7,17,7,"18,03","18,03",TRUE,,,
,TOC02,ToSkin,Body Milk,100,4,0,0,0,0,0,,"3,5",TRUE,,,
8411061055199,65186840,Carolina Herrera,CH Pasión Eau de Parfum,100,4,0,0,0,0,0,,"71,69",TRUE,,,
192333158432,V7HJ050000,Clinique,Quickliner for Lips ,3,4,0,0,0,0,0,,"14,5",TRUE,,,
9339341003076,9339341010791,Kevin Murphy,YOUNG.AGAIN.MASQUE Anti-Aging Treatment,200,4,0,0,0,0,0,,"21,44",TRUE,,,
4260085385140,10330,ZeinPharma,NAC 750mg,120,2,5,18,38,81,21,"12,03","16,04",TRUE,"12,03",NutryPharma,2024-07-18 00:00:00
,7391681036062_pv,Maria Nila,Structure Repair Conditioner,100,4,1,0,0,2,3,,9,FALSE,,,
3701436915551,7258343,Phyto,Phytocyane Invigorating Shampoo,250,2,1,39,71,186,45,"6,31","8,41",TRUE,"6,31",Lab Native,2024-07-22 09:10:00
3282770206760,6831784,Klorane,Petit Júnior Shower Gel Hair ,200,4,3,6,7,26,1,"4,5",6,TRUE,"4,29",Pierre Fabre,2024-11-21 08:49:00
3145891453881,,Chanel,Nº1 DE CHANEL Red Camellia Revitalizing Lip And Cheek Balm,"6,5",4,1,0,0,0,0,,"36,97",TRUE,"36,97",Douglas,2025-07-04 11:28:00
3760251870780,KOPFEPA01,Korloff,Éclats de Patchouli Eau de Parfum,100,4,0,0,0,0,0,,"102,93",TRUE,,,
8809447251936,251936,Dr Althea,Oasis Soothing Mask,1,4,0,0,0,0,0,,"1,68",TRUE,,,
4751035880391,,Labrains,Dermatitis Cream - Skin Regenerating Cream,50,3,1,1,2,4,1,"36,54","36,54",TRUE,"36,54",Labrains LLC,2025-04-02 10:04:00
8023264486559,MF110021,RVB LAB,Eyelash Mascara with False Lashes Effect,8,4,1,1,1,1,0,"11,56","14,45",TRUE,"11,56",To Skin,2025-06-20 09:41:00
5202888271069,7764621,Frezyderm,Eye Balm Puffiness & Dark Circles ,15,2,23,13,23,61,16,"13,43","18,15",TRUE,"11,8",Nupemed,2025-01-29 13:58:00
8429979480637,40008063,Sesderma,Reti Age Anti Aging Eye Contour Cream ,15,2,6,15,34,54,5,"16,04","21,38",TRUE,"10,69",Sesderma,2024-07-29 09:55:00
3616305033048,,Marc Jacobs,Daisy Wild Eau So Intense Eau de Parfum,50,4,0,0,0,0,0,,"59,9",TRUE,,,
8056684449729,,Cotril,K-Smooth Supreme Keratin Shampoo,300,4,2,0,0,0,0,"9,72","12,16",TRUE,"9,72",Qogita EU,2025-06-23 17:37:00
5060746524630,13033797,Perricone,Cold Plasma Plus+ Advanced Eye Cream,15,4,1,0,0,1,0,"53,06","66,32",TRUE,"53,06",PURE Skincare,2025-01-07 09:10:00
850013332779,REU083,Reuzel,Refresh & Restore Clean & Fresh Solid Face Wash Stick,50,4,1,1,1,2,0,10,"12,5",TRUE,10,LVM,2024-11-04 09:36:00
8431567635657,7134775,Skinceuticals,Phloretin Cf Serum 30mL + Ha Serum 15mL + Adv.brg UV SPF50 15mL,1,4,0,0,0,0,0,,97,FALSE,,,
4751035880797,,Labrains,Rosa Cease Care Serum,30,3,1,1,1,9,6,"33,06","33,06",TRUE,"33,06",Labrains LLC,2024-07-24 14:06:00
81555969509,GFS950,LA Girl,PRO Setting Spray,30,4,4,2,6,10,2,"4,24","5,3",TRUE,"4,24",Dvderma,2024-07-29 09:55:00
7391681036666,,Maria Nila,Eco Therapy Revive Conditioner,100,4,3,0,0,0,0,"8,08","9,5",TRUE,,,
3600531324544,,Maybelline,Fit Me Matte + Poreless Foundation ,30,4,0,0,0,0,0,"5,44","7,2",TRUE,,,
3666057161544,80098952,Clarins,Tinted Oleo-Serum,30,4,2,0,0,0,0,"24,54","25,04",TRUE,,,
3614274336993,LF363100,Giorgio Armani,My Way EDP 90mL + EDP 15mL + Body Lotion 50mL,1,4,1,0,1,2,0,"79,79","82,67",TRUE,"79,79",LOreal Luxe,2024-07-26 17:06:00
5907440740839,,Glov,Kit #lesswastemoreglov: Reusable Pads + Towel + Bag,1,4,3,0,0,0,0,"8,09","9,71",TRUE,,,
882381012649,ELDCLT01000000000,Darphin,Intral Inner Youth Rescue Eye Cream,15,4,2,1,3,3,0,"28,82","33,9",TRUE,"25,29",Green Family Pro,2025-03-18 11:42:00
8435415011402,65119961,Jean Paul Gaultier,Classique Shower Gel,200,4,0,0,0,0,0,,"21,99",TRUE,,,
783320413681,41368,Bvlgari,Aqva Pour Homme Eau de Toilette ,50,4,0,0,0,2,1,41,41,TRUE,41,Mass Perfumarias,2024-07-22 10:19:00
3574661838502,6899625,Neostrata,Skin Active Intensive Eye Therapy ,15,1,8,69,91,124,26,"28,87","35,21",TRUE,"28,87",JNTL Consumer,2025-02-25 12:14:00
8004608242604,75061,Davines,Essential Haircare Minu Conditioner,1000,4,0,0,0,0,0,,"72,36",TRUE,,,
3474637211561,E4159200,Shu Uemura,Color Lustre Shampoo,1000,2,2,10,24,34,0,"40,4","40,4",TRUE,39,LOreal Shu Uemura,2024-10-07 16:31:00
5905309906457,OC771N3,Wibo,Make Up Junkie Draw Me Crazy Eye Pencil,"0,2",4,4,0,0,1,0,"3,64","3,64",TRUE,,,
,,Sensilis,Kit Sensilis Solares,1,4,0,0,0,0,0,,0,FALSE,,,
3348901392792,,Dior,Capture Youth Redness Soother Serum ,30,4,0,0,3,3,0,"57,29","55,28",TRUE,"55,91",Qogita EU,2024-11-26 09:13:00
8718969477932,,Balmain,Moisturizing Argan Elixir Hair Oil 100mL + Leave-In Conditioner 200mL,1,4,1,0,0,0,0,"63,43","63,43",TRUE,"63,43",Qogita EU,2024-12-31 18:33:00
885190822133,,Pixi,FortifEYE Eye Patches,60,4,2,3,3,3,0,"13,5","17,4",TRUE,"13,5",Checkpoint Distribution,2025-04-16 10:00:00
3661434023477,6936013,Uriage,Roséliane CC Cream,40,4,0,1,3,19,3,"10,36","12,62",FALSE,"10,1",Uriage,2024-12-04 07:51:00
,,Helena Rubinstein,Prodigy Cellglow the Luminous Skin Tint ,30,4,0,0,0,0,0,,75,FALSE,,,
,6007021_pv,Eucerin,Dermopure Oil Control Cleansing Gel,200,4,0,0,0,2,1,,"11,06",FALSE,,,
5200375300544,6413526,Bionatar,Bionatar Shampoo for PSOriasis Aand Seborrheic Dermatitis ,200,4,0,1,3,3,0,13,13,TRUE,"12,3",Empifarma,2025-02-20 08:36:00
3346130009856,107215V0,Hermes,Terre D'Hermès Pure Parfum ,125,4,0,0,0,1,0,"85,4","88,24",TRUE,"85,4",Mass Perfumarias,2024-10-21 09:56:00
3600523796878,,LOreal Paris,Infaillible Brows 24H Micro Precision Brow Pencil,1,4,1,2,2,2,0,,"6,58",TRUE,"6,58",LOreal MassMarket,2025-02-21 09:46:00
,7074906,Salvelox,Fix Tape Wide,1,4,0,0,0,0,0,,"3,2",TRUE,,,
3349668630356,65200312,Paco Rabanne,Million Gold Eau de Parfum Intense,200,4,0,0,0,2,1,"92,89","92,89",TRUE,"92,89",Mass Perfumarias,2024-10-11 10:19:00
4005801476081,7099424,Hansaplast,Soft Bandage Tape ,1,4,9,1,1,5,3,"1,42","2,83",TRUE,"1,42",Beiersdorf,2025-06-30 10:02:00
849980036629,CRAMP3662,The Creme Shop,"Glow Up, Skin! Animated Unicorn Face Mask - Shimmery Rainbow Pearl",1,4,0,0,0,0,0,,"2,65",TRUE,,,
8809622444863,,Ohora,Gel Lamp,1,4,0,2,2,4,2,"7,5","7,5",TRUE,"7,5",Miin Cosmetics,2024-08-13 08:23:00
666151033054,,Dermalogica,Intensive Moisture Cleanser,295,4,1,0,0,0,0,"40,48","42,46",TRUE,"40,48",Qogita EU,2024-07-25 16:07:00
,,Dior,Addict Lip Maximizer Plumping Gloss,6,4,0,0,0,0,0,,"27,4",TRUE,"27,4",Mass Perfumarias,2025-07-07 08:58:00
8032274062974,Z110050HGSR015,Milkshake,No Frizz Glistening Serum ,100,2,1,11,21,58,18,"12,19","18,4",TRUE,"6,61",Qogita EU,2025-04-25 20:20:00
701666410775,,Amouage,Interlude Man Eau de Parfum,50,4,0,0,0,0,0,,"134,65",TRUE,,,
3666057298905,80112774,Clarins,Joli Rouge Velvet Lipstick,"3,5",4,2,0,0,0,0,"20,04","20,04",TRUE,"19,28",Clarins,2025-05-07 10:00:00
3274872379855,,Givenchy,Volume Disturbia Mascara,8,4,0,0,0,0,0,,"19,86",TRUE,,,
7350120791900,F1900,Foreo,Peach 2 go Travel IPL Hair Removal,1,4,2,0,5,10,3,"170,16","170,16",TRUE,"170,16",Foreo,2024-11-11 10:16:00
3661434009945,7493619,Uriage,Baby 1ère Foaming and Cleansing Cream Baby 2x500mL,1,3,2,4,4,4,0,"8,99","11,24",TRUE,"8,99",Uriage,2025-05-21 19:20:00
8809455420812,NEDC001,Needly,Mild Cleansing Gel,235,4,0,2,4,4,0,"10,95","10,95",TRUE,"10,95",Liwela ,2025-03-13 10:01:00
8435025920002,E240 tam 3,Orliman,E-240 Strong Shoulder Support to Correct Incorrect Positions ,1,4,0,0,0,0,0,"13,6","16,52",TRUE,,,
818625026219,,Medik8,Intelligent Retinol Smoothing Night Cream,50,1,10,22,49,75,17,"33,77","41,18",TRUE,"26,4",PURE Skincare,2025-02-11 14:52:00
3282770072778,6966630,A Derma,Protect Ah Milk Aftersun ,250,3,5,7,7,10,2,"9,08","12,1",TRUE,"7,72",Pierre Fabre,2024-07-17 09:18:00
,6895912,CliqueOne,"Clique One A15 with 0,15% Retinol doses",28,4,0,0,0,1,1,"17,34","17,34",TRUE,,,
7322541116914,6263632,Libero,Diapers Comfort ,24,4,0,1,4,11,5,"6,27","5,96",TRUE,"4,95",Essity  - ACTONE,2024-08-19 09:21:00
8470002141452,7407221,Heliocare,360º Compact Oil Free,10,2,6,19,40,142,23,"13,01","16,68",TRUE,"10,71",Distrifarma IFC,2024-07-22 09:10:00
8436593271152,UTETE00085,Unicskin,Unictech Body Slim X4 Body Massage Device,1,2,0,2,5,5,0,"196,36","245,45",TRUE,"186,54",Unicskin,2024-12-30 17:00:00
3346133600043,100081V0,Hermes,Un Jardin Sur La Lagune Eau de Toilette ,50,4,1,0,0,0,0,"53,22","56,92",TRUE,,,
3145891841961,,Chanel,Les Beiges Healthy Glow Eyeshadow Palette ,"4,5",4,1,0,0,0,0,"44,95","52,17",TRUE,"44,95",Checkpoint Distribution,2025-04-07 12:38:00
773602465668,,MAC,Eye Brows Styler ,"0,09",4,0,0,0,0,0,"15,5","26,83",TRUE,,,
3600542449625,,Garnier,Skin Active Cream Serum Vitamin C,50,3,13,4,8,13,3,"8,49","11,03",TRUE,"8,49",LOreal MassMarket,2024-10-21 11:29:00
5021807006472,,New Nordic,Pigment Clear Hand Cream,75,4,1,0,0,2,0,"12,44","13,82",TRUE,"12,44",Nutrição Biomolecular Lda,2024-11-04 09:36:00
8809663752880,50280,Mizon,Cicaluronic Serum,30,4,3,3,6,13,5,"10,69","14,25",TRUE,"10,69",NutryPharma,2024-11-22 00:00:00
8809663751838,50230,Mizon,AHA & BHA Daily Clean Toner    ,150,4,2,2,4,9,2,"9,71","12,95",TRUE,"9,71",NutryPharma,2024-12-31 08:39:00
85805390501,A0130144,Elizabeth Arden,5th Avenue Eau de Parfum ,75,4,1,0,1,1,0,"11,05","20,79",TRUE,"11,05",ELIZABETH ARDEN,2024-10-21 11:29:00
8054320902522,8033488156305,Xerjoff,Erba Gold Eau de Parfum,100,2,1,2,2,2,0,"154,12","180,2",TRUE,"154,12",Qogita EU,2024-12-31 18:33:00
8809786594206,,Peripera,Ink Mood Matte Tint,4,4,0,0,0,0,0,"6,7","6,7",TRUE,"6,6",Cosibella,2024-11-05 17:41:00
,6529875_PV,Lierac,Homme Global Anti-Aging Fluid ,50,4,0,0,0,0,0,,"17,38",FALSE,,,
3661434006968,6225110,Uriage,Xémose Anti-Itch Soothing Oil Balm ,500,3,3,7,9,25,5,"10,56","17,78",TRUE,"10,56",Qogita EU,2025-06-13 09:25:00
4005800180712,6620815,Hansaplast,Cohesive Bandage 4mx6cm,1,4,4,1,1,1,0,"2,2","4,4",TRUE,"2,2",Beiersdorf,2025-06-30 10:02:00
738623014080,X007LAVZ,Denman,DWTC The Deluxe Shower Detangle Comb,1,4,8,1,1,2,0,"6,47","7,84",TRUE,"6,47",Alida Castro,2025-01-06 10:43:00
8428749849902,7063040,Sensilis,Eternalist A.G.E.  [AI SERUM] ,30,2,3,8,20,43,13,"26,15","37,35",TRUE,"26,14",Ganassini,2024-07-18 10:16:00
8008230012253,15000922,Acca Kappa,Circular Wood Hairbrush 922,1,4,1,2,2,2,0,"9,1","9,1",TRUE,"9,1",Ricki Parodi,2025-04-21 09:22:00
8436574361650,7062406,Neostrata,Correct Antioxidant Defense Serum ,30,4,0,0,0,5,1,"41,76","45,26",FALSE,"41,76",Engel,2024-11-13 10:08:00
8004608259039,67226,Davines,Alchemic Chocolate Shampoo ,280,4,0,0,0,0,0,,"17,41",TRUE,,,
8429979446510,6337758,Sesderma,Repaskin Pediatrics Sunscreen Mineral,50,4,0,0,0,0,0,"11,54","16,75",TRUE,"16,75",Sesderma,2025-01-07 09:10:00
5060746524814,12699056,Perricone,Hypoallergenic CBD Sensitive Skin Therapy Gentle Cleanser,177,4,0,0,1,2,0,"21,32","26,65",FALSE,"26,65",PURE Skincare,2025-02-24 16:31:00
8809535809674,,Dr Jart,Premium Beauty Balm,40,4,0,0,0,0,0,"25,32","26,45",TRUE,,,
773602577835,,MAC,Matte Mini Lipstick ,"1,8",4,0,0,0,0,0,"13,01","14,67",TRUE,,,
3386460146036,KL011A02,Karl Lagerfeld,Rouge Eau de Parfum,45,4,0,0,0,0,0,,"29,43",TRUE,,,
3600531701420,,Maybelline,Tattoo Gel Liner Eye Pencil,"1,3",4,2,0,1,1,0,"5,54","7,2",TRUE,"5,54",LOreal MassMarket,2025-01-21 11:02:00
817891024967,UPDAFSHCOL,Uppercut,Aftershave Cologne,100,4,3,0,0,0,0,"12,15","13,5",TRUE,,,
3386460124850,KL008A57,Karl Lagerfeld,Fleur de Thé Eau de Parfum,50,4,0,0,0,0,0,,"20,35",TRUE,,,
3392865441249,KO544124,Korloff,In White Eau de Toilette,88,4,0,0,0,0,0,,"43,5",TRUE,,,
8021233144349,10050900,Parlux,ETHOS Hair Dryer [European Plug 220V],1,4,1,0,1,1,0,"166,27","166,27",TRUE,"166,27",Ricki Parodi,2025-03-10 08:44:00
,,Montana Eyewear,Blue Light Filter Glasses HBLF73B Blue ,1,4,0,0,0,0,0,,"8,5",TRUE,,,
8429979479440,40007944,Sesderma,Retisil Serum,30,2,5,20,29,53,14,"28,18","37,57",TRUE,"25,36",Sesderma,2025-02-18 16:54:00
3666057002731,80080489,Clarins,Men Active Hand Care ,75,4,0,0,0,0,0,"12,58","10,77",TRUE,"10,77",Mass Perfumarias,2025-04-16 10:05:00
79625014198,,Real Techniques,Retractable Lip Brush for Lipstick or Gloss 1419,1,4,0,0,0,0,0,"4,38","4,38",FALSE,,,
3337875821636,7257931,Vichy,Liftactiv Retinol Specialist Serum ,30,4,6,1,5,20,9,"24,62","28,1",TRUE,"24,35",LOreal DCA,2024-09-16 08:55:00
8436037209642,BY-S-002,Byoode,Hyaluronic & Okra Allegory,30,3,2,3,4,6,0,"27,37","27,37",TRUE,"27,37",PURE Skincare,2024-11-25 09:05:00
27131006534,27131006534,Estee Lauder,Knowing Eau de Parfum ,75,4,2,0,1,2,1,"58,12","72,5",TRUE,,,
3274872434950,,Givenchy,Rose Perfecto Liquid Lip Balm,"5,5",4,0,0,0,0,0,,"22,22",TRUE,,,
3616304247651,,Hugo Boss,The Scent Magnetic Eau de Parfum,30,4,1,0,0,0,0,"37,65","45,65",TRUE,,,
8015150297226,K29722,Collistar,Phyto-Keratin Oil Restructuring Nourishing,100,4,2,0,0,1,1,"14,63","16,25",TRUE,"14,63",Luso-Helvética,2024-08-29 10:16:00
3282770153101,7134239,Avene,Hyaluron Activ B3 Concentrated Plumping Serum ,30,1,17,49,129,406,119,"20,87","27,82",TRUE,"19,62",Pierre Fabre,2024-07-19 12:12:00
3661434009266,7133975,Uriage,Age Lift Firming Day Fluid    ,40,3,3,6,9,17,5,"19,07","23,84",TRUE,"16,6",Engel,2025-06-16 09:27:00
,NR1B       +3.50blue,Montana Eyewear,Nose Reading Glasses Nr1b Blue ,1,4,0,0,0,0,0,"4,45","4,46",TRUE,,,
8809447255095,255095,Dr Althea,Vita Glow Mask,1,4,0,0,0,0,0,,"2,11",TRUE,,,
30095427,30095427,Essie,Color Nail Polish ,"13,5",4,0,1,2,6,3,"5,88","6,19",TRUE,"5,88",LOreal MassMarket,2024-10-07 10:27:00
8436571632555,7538488,Babe,Lip and Cheek Color Balm,20,4,2,9,9,9,0,"4,23","4,98",TRUE,"4,23",Laboratórios Babé,2025-04-07 10:54:00
8057971181483,30428500000,Dolce Gabbana,K By Dolce&Gabbana Eau de Toilette ,50,4,0,0,0,0,0,"35,96","42,93",TRUE,,,
3700578505255,3700578502452,Parfums de Marly,Delina Eau de Parfum,30,4,0,0,0,0,0,,"106,42",TRUE,,,
5600389645059,,Aurifoods,Creatine Food Supplement,300,4,0,0,0,0,0,,"17,88",TRUE,,,
20714235956,6FLK150000,Clinique,Blushing Blush ,10,4,0,0,0,0,0,22,22,TRUE,,,
8809640734526,8809640735820,Anua,Niacinamide 10% + TXA 4% Serum,30,1,42,134,313,396,0,"12,87","13,96",TRUE,"12,4",Cosibella,2025-04-07 10:16:00
3701436924942,7406256,Roger Gallet,Gingembre Rouge Wellbeing Fragrant Water 30mL + Shower Gel 50mL,1,4,1,0,0,3,2,"12,6","16,8",TRUE,,,
8432225127859,,Orofluido,Beauty Elixir for Hair with Argan Oil ,100,3,4,6,17,75,32,"9,97","15,62",TRUE,"7,42",Qogita EU,2025-03-19 17:39:00
,7386763,Paranix,Paranix Treatment Shampoo for Lice and Nits with Comb 2 x 200mL,1,4,0,0,0,0,0,,"25,29",TRUE,,,
3348901670432,,Dior,Forever Skin Perfect Foundation Stick,10,4,0,0,0,0,0,,"34,61",FALSE,,,
8809612846189,,Innisfree,My Real Squeeze Mask Bamboo,1,4,0,0,0,0,0,"3,05","3,05",TRUE,,,
5201279074241,6609024,Apivita,Bee Radiant Signs of Aging & Anti-Fatigue Gel-Cream ,50,3,2,4,11,19,3,"18,42","23,02",TRUE,"15,2",Uriage Apivita,2024-07-26 16:18:00
5060288331680,,StylPro,Glow and Go Travel Mirror,1,4,5,0,2,5,0,"20,45","20,45",TRUE,"20,45",Geske - FunFashion,2024-11-25 09:05:00
8806194038773,,TonyMoly,Propolis Tower Barrier Rebalancing Emulsion,140,4,2,0,0,0,0,"14,92","14,92",TRUE,"14,92",Qogita EU,2025-04-09 12:54:00
,6212225,Tonimer,Normal Nasal Spray,125,3,1,8,8,8,0,"7,91","9,3",TRUE,"7,91",Dermoteca,2025-06-06 08:22:00
3282770140941,6801340,Klorane,Shampoo with Mango Butter for Dry Hair ,400,3,5,10,17,41,7,"8,09","10,79",TRUE,"7,9",Pierre Fabre,2024-09-30 08:37:00
3614226905963,,Burberry,My Burberry Eau de Parfum ,90,4,0,0,0,1,0,"74,93","82,45",TRUE,"74,93",Engel,2024-11-27 09:13:00
8050148502289,T50228,Teaology,Matcha Lemon Tea Hand and Nail Cream,75,4,0,0,0,0,0,"4,69","5,46",TRUE,,,
8437011329080,6971333,Babe,Foot Repair Cream with 10% Urea for Dry Skin ,100,3,6,10,24,43,11,"5,18","6,1",TRUE,"5,06",Laboratórios Babé,2024-08-16 10:01:00
3522930003465,7064121,Caudalie,Vinopure Purifying Cleansing Gel for Oily Skin ,150,2,9,119,265,586,141,8,10,TRUE,8,Farmácia Saúde,2024-08-02 17:24:00
38097009330,1006011,Tweezerman,Point Tip Tweezer,1,4,1,3,6,7,1,"13,98","13,98",TRUE,"13,97",Zwilling,2024-07-18 10:16:00
8470001531353,7465591,Isdin,PSOrisdin Shower Gel ,500,3,3,13,25,38,10,"8,21","9,66",TRUE,"7,76",Isdin,2024-07-23 10:04:00
4005900936899,6450304,Nivea,Dry Impact Antiperspirant Roll-On    ,50,4,0,2,3,6,1,"2,29","2,29",TRUE,"2,29",OCP,2024-10-03 09:27:00
3386460124874,KL008A58,Karl Lagerfeld,Bois D'Ambre Eau de Toilette,50,4,0,0,0,0,0,,"20,35",TRUE,,,
8809663751593,50024,Mizon,Collagen 100 Serum ,30,4,4,4,4,41,18,"11,96","15,95",TRUE,"11,7",LHBG ,2024-08-13 00:00:00
882381082208,ELD88901000000000,Darphin,Hydraskin All-Day Eye Refresh Gel-Cream ,15,4,1,0,0,0,0,"20,04","23,9",TRUE,"20,04",Green Family Pro,2024-09-02 10:20:00
,,Joico,K-Pak Clarifying Shampoo to Remove Chlorine and Buildup ,300,4,0,0,0,0,0,,"10,63",FALSE,,,
8436550507584,170514900023,Tous,Love Me Eau de Parfum ,90,4,0,0,0,2,1,"41,53",50,TRUE,,,
3346470143951,,Guerlain,Aqua Allegoria Mandarine Basilic ,125,4,0,0,0,0,0,"85,7","85,7",TRUE,,,
8426017066433,,Loewe,Loewe Agua Eau de Toilette ,50,3,1,1,1,2,0,"41,69","49,94",TRUE,"38,11",Qogita EU,2025-01-22 12:17:00
3372290000297,7264580,Lazartigue,Thermo Protective Serum 230ºC ,50,2,4,12,23,66,17,"14,56","19,41",TRUE,"13,17",Alloga Logi Lazartigue,2024-12-18 16:30:00
8809611861930,,Laka,Fruity Glam Tint,"4,5",4,0,0,0,0,0,,"8,99",TRUE,,,
8051417199308,7560789,Fillerina,Everyday Day Cream,50,4,6,0,0,0,0,,"38,22",TRUE,"38,22",UPFRONT PHARMA,2025-07-11 10:11:00
3372290181026,7085217,Lazartigue,La Couleur Absolue Permanent Haircolour ,125,2,0,48,86,184,31,"7,06","9,41",TRUE,"6,18",Alloga Logi Lazartigue,2024-12-18 16:30:00
887167466142,887167466142,Estee Lauder,Bronze Goddess Eau Fraîche,100,2,0,3,3,5,0,56,"56,43",TRUE,"49,08",Engel,2024-08-02 10:10:00
737052041285,99240062512,Hugo Boss,Femme By Boss Eau de Parfum ,50,4,0,0,0,0,0,"38,5","43,25",FALSE,"43,25",Coty Beauty Portugal ,2025-02-18 12:54:00
3337875674928,6281824,Vichy,Pureté Thermale Micellar Water,400,4,6,0,3,11,2,"10,88","12,5",TRUE,"10,79",LOreal DCA,2024-08-14 09:46:00
